run_id,timestamp_start,model,temperature,step_name,task_name,round,expert_name,estimate,percentile_25th,percentile_50th,percentile_75th,rationale,has_error,error_message,task_metric,task_metric_fst
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Defensive Security Specialist,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtjvzsUzdNFyAPScfDLg'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Malware Reverse Engineer,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtjvzrVJHAeub9frDvAx'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,AI/ML Security Researcher,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtjvzsEHLK6xwWDHPmcv'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Threat Intelligence Analyst,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtjvzsEf9kdV8mFsiyH7'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Security Software Developer,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtk4NBqAUWS4w1vryXSZ'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Incident Response Specialist,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtk4NC5br5TZXLPCZ6ag'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Academic Security Researcher,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtk4NBLNC4irxtUx3X2X'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Red Team Operator,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtk4NBaU9eHC9nohJR9s'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,CTF Competition Expert,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtkSLK5qWmVcgX6nDh2W'}",,43.0
20260310_000728,2026-03-10T00:07:28.792434,claude-sonnet-4-5,1.0,T1657 - Impact: Financial Theft / Extortion,Labyrinth Linguist,1,Security Compliance Officer,,,,,,True,"Analysis API Call Failed: Error: API Bad Request - Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CYtkSLKL95doQwTJNJJuY'}",,43.0
